Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z
475	4.7400	-35.594273	-339.759277	1008.503296	20.588699	-343.671112	1011.748169	-55.177784	-312.556305	963.964050	-1.323273	-316.278168	967.000610	7.185094	-252.502426	865.737793	168.522202	-376.837860	1199.722046	182.065369	-397.170746	1174.704102	129.330688	-334.927460	1209.920044	177.024155	-409.085846	1124.710327	125.678391	-344.549103	1160.697632
476	4.7500	-35.591331	-339.760254	1008.503113	20.591501	-343.672607	1011.747070	-55.175247	-312.556854	963.964172	-1.320742	-316.279388	966.999878	7.186523	-252.502853	865.737061	168.635834	-376.966095	1199.803345	182.155380	-397.312164	1174.781128	129.477341	-335.032990	1210.015869	177.089157	-409.230255	1124.788574	125.797897	-344.655029	1160.795288
477	4.7600	-35.588367	-339.761261	1008.502930	20.594326	-343.674103	1011.745911	-55.172695	-312.557373	963.964294	-1.318192	-316.280609	966.999207	7.187960	-252.503281	865.736267	168.748154	-377.088806	1199.884644	182.243942	-397.450592	1174.858765	129.623245	-335.130280	1210.109985	177.153015	-409.373383	1124.867554	125.916183	-344.758606	1160.892700
478	4.7700	-35.585384	-339.762268	1008.502747	20.597170	-343.675598	1011.744812	-55.170124	-312.557892	963.964417	-1.315624	-316.281830	966.998474	7.189406	-252.503723	865.735535	168.859055	-377.205994	1199.965942	182.331009	-397.586060	1174.937012	129.768204	-335.219299	1210.202637	177.215729	-409.515198	1124.947266	126.033218	-344.859894	1160.989746
479	4.7800	-35.582378	-339.763275	1008.502563	20.600033	-343.677124	1011.743652	-55.167534	-312.558441	963.964600	-1.313037	-316.283081	966.997803	7.190861	-252.504166	865.734802	168.968399	-377.317780	1200.047241	182.416504	-397.718597	1175.015869	129.912048	-335.300079	1210.293701	177.277267	-409.655701	1125.027832	126.148964	-344.958862	1161.086548
480	4.7900	-35.579353	-339.764282	1008.502380	20.602915	-343.678650	1011.742493	-55.164928	-312.558960	963.964722	-1.310433	-316.284332	966.997070	7.192325	-252.504623	865.734009	169.076111	-377.424225	1200.128662	182.500397	-397.848297	1175.095215	130.054520	-335.372742	1210.383179	177.337631	-409.794952	1125.109009	126.263420	-345.055603	1161.183105
481	4.8000	-35.576309	-339.765289	1008.502197	20.605816	-343.680176	1011.741333	-55.162304	-312.559509	963.964905	-1.307812	-316.285583	966.996399	7.193796	-252.505096	865.733276	169.182053	-377.525543	1200.210083	182.582657	-397.975281	1175.175293	130.195450	-335.437531	1210.471313	177.396774	-409.932922	1125.191040	126.376556	-345.150146	1161.279297
482	4.8100	-35.573246	-339.766327	1008.502014	20.608736	-343.681702	1011.740234	-55.159660	-312.560059	963.965027	-1.305173	-316.286865	966.995667	7.195276	-252.505554	865.732483	169.286102	-377.622009	1200.291748	182.663223	-398.099670	1175.255859	130.334595	-335.494720	1210.558105	177.454712	-410.069672	1125.273804	126.488358	-345.242584	1161.375366
483	4.8200	-35.570164	-339.767365	1008.501831	20.611673	-343.683258	1011.739075	-55.157001	-312.560608	963.965210	-1.302517	-316.288147	966.994995	7.196763	-252.506042	865.731750	169.388184	-377.713867	1200.373535	182.742050	-398.221619	1175.337158	130.471771	-335.544800	1210.643677	177.511429	-410.205231	1125.357300	126.598808	-345.333038	1161.471191
484	4.8300	-35.567062	-339.768402	1008.501648	20.614630	-343.684784	1011.737915	-55.154327	-312.561127	963.965393	-1.299845	-316.289429	966.994324	7.198258	-252.506531	865.730957	169.488174	-377.801544	1200.455688	182.819138	-398.341339	1175.419067	130.606781	-335.588226	1210.728149	177.566925	-410.339661	1125.441650	126.707909	-345.421600	1161.566895
485	4.8400	-35.563942	-339.769440	1008.501526	20.617601	-343.686371	1011.736755	-55.151638	-312.561676	963.965576	-1.297157	-316.290710	966.993591	7.199761	-252.507034	865.730164	169.585983	-377.885376	1200.538086	182.894424	-398.459015	1175.501587	130.739426	-335.625641	1210.811646	177.621170	-410.473053	1125.526611	126.815651	-345.508392	1161.662354
486	4.8500	-35.560806	-339.770508	1008.501343	20.620592	-343.687927	1011.735596	-55.148933	-312.562225	963.965759	-1.294453	-316.291992	966.992920	7.201271	-252.507538	865.729431	169.681549	-377.965881	1200.620850	182.967911	-398.574890	1175.584839	130.869568	-335.657684	1210.894287	177.674194	-410.605408	1125.612305	126.922035	-345.593567	1161.757690
487	4.8600	-35.557652	-339.771545	1008.501160	20.623600	-343.689484	1011.734497	-55.146214	-312.562805	963.965942	-1.291733	-316.293304	966.992249	7.202787	-252.508057	865.728638	169.774796	-378.043518	1200.703979	183.039566	-398.689209	1175.668701	130.997055	-335.685150	1210.976318	177.725983	-410.736847	1125.698730	127.027069	-345.677307	1161.853027
488	4.8700	-35.554478	-339.772614	1008.501038	20.626623	-343.691071	1011.733337	-55.143478	-312.563354	963.966187	-1.288998	-316.294617	966.991516	7.204311	-252.508575	865.727844	169.865662	-378.118835	1200.787476	183.109390	-398.802246	1175.753296	131.121765	-335.708832	1211.057739	177.776550	-410.867462	1125.785889	127.130768	-345.759735	1161.948242
489	4.8800	-35.551289	-339.773682	1008.500854	20.629663	-343.692657	1011.732178	-55.140728	-312.563904	963.966370	-1.286248	-316.295929	966.990845	7.205841	-252.509109	865.727112	169.954117	-378.192413	1200.871582	183.177399	-398.914246	1175.838379	131.243607	-335.729614	1211.138794	177.825912	-410.997314	1125.873779	127.233147	-345.841095	1162.043335
490	4.8900	-35.548084	-339.774750	1008.500732	20.632717	-343.694244	1011.731018	-55.137962	-312.564484	963.966614	-1.283484	-316.297241	966.990173	7.207377	-252.509644	865.726318	170.040161	-378.264801	1200.956055	183.243591	-399.025513	1175.924194	131.362518	-335.748383	1211.219727	177.874069	-411.126495	1125.962402	127.334236	-345.921509	1162.138550
491	4.9000	-35.544865	-339.775848	1008.500610	20.635788	-343.695831	1011.729858	-55.135185	-312.565033	963.966858	-1.280705	-316.298584	966.989502	7.208920	-252.510193	865.725525	170.123764	-378.336609	1201.041138	183.307983	-399.136353	1176.010620	131.478485	-335.766052	1211.300537	177.921051	-411.255096	1126.051636	127.434052	-346.001190	1162.233765
492	4.9100	-35.541630	-339.776917	1008.500488	20.638874	-343.697449	1011.728760	-55.132397	-312.565613	963.967102	-1.277913	-316.299896	966.988831	7.210469	-252.510757	865.724731	170.204971	-378.408447	1201.126709	183.370590	-399.247040	1176.097656	131.591461	-335.783600	1211.381470	177.966888	-411.383240	1126.141479	127.532631	-346.080322	1162.329102
493	4.9200	-35.538376	-339.778015	1008.500366	20.641973	-343.699066	1011.727600	-55.129593	-312.566162	963.967346	-1.275106	-316.301239	966.988159	7.212023	-252.511322	865.723938	170.283798	-378.480927	1201.212769	183.431488	-399.357849	1176.185303	131.701508	-335.801971	1211.462646	178.011581	-411.510986	1126.232056	127.630020	-346.159119	1162.424683
494	4.9300	-35.535110	-339.779114	1008.500183	20.645088	-343.700653	1011.726440	-55.126778	-312.566742	963.967590	-1.272287	-316.302582	966.987488	7.213583	-252.511902	865.723206	170.360306	-378.554626	1201.299561	183.490677	-399.469116	1176.273560	131.808670	-335.822113	1211.544312	178.055191	-411.638458	1126.323242	127.726257	-346.237762	1162.520264
495	4.9400	-35.531834	-339.780212	1008.500122	20.648216	-343.702271	1011.725281	-55.123947	-312.567322	963.967896	-1.269455	-316.303925	966.986816	7.215148	-252.512482	865.722412	170.434586	-378.630188	1201.386841	183.548248	-399.581055	1176.362305	131.913025	-335.844971	1211.626587	178.097717	-411.765717	1126.415039	127.821388	-346.316406	1162.616211
496	4.9500	-35.528538	-339.781311	1008.500000	20.651358	-343.703918	1011.724182	-55.121109	-312.567902	963.968140	-1.266610	-316.305298	966.986145	7.216718	-252.513077	865.721619	170.506699	-378.708099	1201.474731	183.604263	-399.694000	1176.451660	132.014709	-335.871368	1211.709473	178.139221	-411.892883	1126.507446	127.915482	-346.395264	1162.712280
497	4.9600	-35.525230	-339.782410	1008.499878	20.654510	-343.705536	1011.723022	-55.118259	-312.568481	963.968445	-1.263753	-316.306641	966.985474	7.218293	-252.513672	865.720825	170.576767	-378.788910	1201.563232	183.658768	-399.808167	1176.541504	132.113831	-335.902191	1211.793213	178.179749	-412.020020	1126.600464	128.008591	-346.474518	1162.808716
498	4.9700	-35.521912	-339.783539	1008.499756	20.657677	-343.707153	1011.721924	-55.115395	-312.569092	963.968750	-1.260884	-316.308014	966.984802	7.219872	-252.514282	865.720032	170.644928	-378.873108	1201.652222	183.711853	-399.923767	1176.631958	132.210587	-335.938202	1211.878052	178.219330	-412.147217	1126.693970	128.100769	-346.554291	1162.905518
499	4.9800	-35.518581	-339.784668	1008.499695	20.660856	-343.708801	1011.720764	-55.112522	-312.569672	963.969055	-1.258003	-316.309387	966.984192	7.221456	-252.514893	865.719299	170.711304	-378.961182	1201.741943	183.763611	-400.041077	1176.722778	132.305161	-335.980133	1211.963989	178.258011	-412.274567	1126.788208	128.192093	-346.634735	1163.002563
500	4.9900	-35.515236	-339.785767	1008.499573	20.664047	-343.710419	1011.719666	-55.109642	-312.570251	963.969360	-1.255112	-316.310730	966.983521	7.223043	-252.515518	865.718506	170.776062	-379.053497	1201.832275	183.814133	-400.160248	1176.814087	132.397766	-336.028595	1212.051147	178.295837	-412.402100	1126.882813	128.282623	-346.716034	1163.100098
501	5.0000	-35.511879	-339.786896	1008.499512	20.667250	-343.712067	1011.718506	-55.106750	-312.570862	963.969727	-1.252210	-316.312134	966.982910	7.224635	-252.516159	865.717712	170.839371	-379.150391	1201.923218	183.863525	-400.281464	1176.905762	132.488678	-336.084167	1212.139648	178.332870	-412.529877	1126.978027	128.372452	-346.798279	1163.198120
502	5.0100	-35.508514	-339.788025	1008.499451	20.670462	-343.713715	1011.717407	-55.103848	-312.571472	963.970032	-1.249297	-316.313507	966.982239	7.226231	-252.516800	865.716919	170.901413	-379.252197	1202.014648	183.911896	-400.404846	1176.997925	132.578125	-336.147247	1212.229614	178.369171	-412.657990	1127.073730	128.461624	-346.881561	1163.296509
503	5.0200	-35.505135	-339.789185	1008.499329	20.673685	-343.715363	1011.716309	-55.100937	-312.572083	963.970398	-1.246374	-316.314880	966.981628	7.227829	-252.517456	865.716187	170.962372	-379.359070	1202.106689	183.959335	-400.530518	1177.090576	132.666412	-336.218231	1212.321045	178.404785	-412.786469	1127.169922	128.550247	-346.965973	1163.395508
504	5.0300	-35.501747	-339.790314	1008.499268	20.676920	-343.717010	1011.715210	-55.098019	-312.572693	963.970764	-1.243441	-316.316254	966.981018	7.229432	-252.518112	865.715393	171.022446	-379.471222	1202.199341	184.005966	-400.658569	1177.183472	132.753830	-336.297333	1212.414063	178.439774	-412.915344	1127.266602	128.638367	-347.051605	1163.494995
505	5.0400	-35.498348	-339.791443	1008.499268	20.680162	-343.718658	1011.714111	-55.095093	-312.573303	963.971130	-1.240499	-316.317657	966.980408	7.231036	-252.518784	865.714600	171.081863	-379.588715	1202.292603	184.051910	-400.789032	1177.276855	132.840683	-336.384705	1212.508789	178.474197	-413.044647	1127.363647	128.726105	-347.138489	1163.595093
506	5.0500	-35.494942	-339.792603	1008.499207	20.683416	-343.720306	1011.713013	-55.092159	-312.573914	963.971497	-1.237549	-316.319061	966.979797	7.232644	-252.519455	865.713867	171.140793	-379.711609	1202.386475	184.097290	-400.921967	1177.370605	132.927292	-336.480347	1212.605225	178.508102	-413.174377	1127.461304	128.813492	-347.226654	1163.695679
507	5.0600	-35.491528	-339.793732	1008.499146	20.686678	-343.721954	1011.711914	-55.089218	-312.574524	963.971924	-1.234589	-316.320435	966.979187	7.234254	-252.520142	865.713074	171.199478	-379.839844	1202.480835	184.142197	-401.057312	1177.464722	133.013962	-336.584167	1212.703247	178.541565	-413.304535	1127.559204	128.900635	-347.316132	1163.796875
508	5.0700	-35.488102	-339.794891	1008.499146	20.689949	-343.723602	1011.710876	-55.086269	-312.575165	963.972351	-1.231622	-316.321838	966.978577	7.235866	-252.520828	865.712341	171.258118	-379.973297	1202.575684	184.186783	-401.195068	1177.559082	133.101013	-336.695984	1212.803101	178.574646	-413.435181	1127.657715	128.987610	-347.406891	1163.898682
509	5.0800	-35.484669	-339.796051	1008.499084	20.693228	-343.725250	1011.709778	-55.083317	-312.575775	963.972717	-1.228646	-316.323242	966.977966	7.237480	-252.521530	865.711548	171.316910	-380.111847	1202.671265	184.231140	-401.335175	1177.653931	133.188751	-336.815521	1212.904785	178.607391	-413.566223	1127.756470	129.074478	-347.498962	1164.001221
510	5.0900	-35.481228	-339.797180	1008.499084	20.696514	-343.726898	1011.708740	-55.080357	-312.576416	963.973145	-1.225663	-316.324646	966.977417	7.239096	-252.522247	865.710815	171.376038	-380.255219	1202.767212	184.275375	-401.477509	1177.749023	133.277466	-336.942322	1213.008057	178.639877	-413.697723	1127.855713	129.161316	-347.592224	1164.104248
511	5.1000	-35.477779	-339.798340	1008.499084	20.699808	-343.728546	1011.707642	-55.077389	-312.577057	963.973633	-1.222673	-316.326019	966.976868	7.240714	-252.522964	865.710022	171.435699	-380.403137	1202.863892	184.319611	-401.621948	1177.844482	133.367447	-337.075928	1213.113037	178.672150	-413.829590	1127.955322	129.248184	-347.686707	1164.208008
512	5.1100	-35.474327	-339.799500	1008.499084	20.703108	-343.730194	1011.706604	-55.074421	-312.577698	963.974060	-1.219676	-316.327423	966.976257	7.242332	-252.523682	865.709290	171.496048	-380.555298	1202.961060	184.363953	-401.768402	1177.940308	133.458939	-337.215790	1213.219727	178.704269	-413.961823	1128.055298	129.335159	-347.782288	1164.312378
513	5.1200	-35.470867	-339.800659	1008.499084	20.706415	-343.731842	1011.705566	-55.071445	-312.578339	963.974487	-1.216673	-316.328827	966.975708	7.243952	-252.524414	865.708557	171.557251	-380.711304	1203.058716	184.408463	-401.916626	1178.036499	133.552155	-337.361267	1213.328125	178.736282	-414.094391	1128.155640	129.422272	-347.878906	1164.417480
514	5.1300	-35.467400	-339.801819	1008.499084	20.709728	-343.733490	1011.704529	-55.068466	-312.578979	963.974976	-1.213663	-316.330231	966.975159	7.245573	-252.525146	865.707825	171.619431	-380.870728	1203.156982	184.453247	-402.066498	1178.133057	133.647308	-337.511597	1213.437988	178.768250	-414.227234	1128.256348	129.509583	-347.976440	1164.523071
515	5.1400	-35.463928	-339.802979	1008.499146	20.713049	-343.735138	1011.703491	-55.065483	-312.579620	963.975464	-1.210648	-316.331635	966.974670	7.247193	-252.525894	865.707092	171.682709	-381.033142	1203.255737	184.498383	-402.217804	1178.229980	133.744537	-337.666107	1213.549316	178.800217	-414.360321	1128.357422	129.597137	-348.074829	1164.629395
516	5.1500	-35.460453	-339.804138	1008.499207	20.716372	-343.736786	1011.702515	-55.062496	-312.580292	963.975952	-1.207628	-316.333038	966.974121	7.248815	-252.526657	865.706360	171.747177	-381.198029	1203.355103	184.543915	-402.370331	1178.327271	133.843994	-337.824005	1213.661987	178.832230	-414.493561	1128.458740	129.684967	-348.173920	1164.736328
517	5.1600	-35.456970	-339.805298	1008.499207	20.719702	-343.738434	1011.701538	-55.059505	-312.580933	963.976501	-1.204603	-316.334442	966.973633	7.250436	-252.527420	865.705627	171.812897	-381.364960	1203.455078	184.589935	-402.523834	1178.424805	133.945740	-337.984436	1213.776123	178.864319	-414.626953	1128.560425	129.773102	-348.273621	1164.843872
518	5.1700	-35.453487	-339.806458	1008.499329	20.723036	-343.740082	1011.700500	-55.056515	-312.581604	963.976990	-1.201574	-316.335846	966.973083	7.252057	-252.528183	865.704895	171.879913	-381.533386	1203.555542	184.636459	-402.678101	1178.522827	134.049835	-338.146606	1213.891235	178.896545	-414.760376	1128.662476	129.861557	-348.373810	1164.951904
519	5.1800	-35.449997	-339.807648	1008.499390	20.726374	-343.741699	1011.699524	-55.053520	-312.582245	963.977539	-1.198540	-316.337250	966.972595	7.253678	-252.528961	865.704163	171.948273	-381.702789	1203.656494	184.683533	-402.832916	1178.621338	134.156265	-338.309662	1214.007568	178.928940	-414.893829	1128.764648	129.950348	-348.474365	1165.060547
520	5.1900	-35.446507	-339.808807	1008.499451	20.729713	-343.743347	1011.698608	-55.050526	-312.582916	963.978088	-1.195503	-316.338654	966.972168	7.255298	-252.529755	865.703491	172.017944	-381.872711	1203.757935	184.731201	-402.988037	1178.720093	134.265015	-338.472809	1214.124878	178.961517	-415.027222	1128.867188	130.039474	-348.575195	1165.169800
521	5.2000	-35.443012	-339.809967	1008.499573	20.733059	-343.744965	1011.697632	-55.047527	-312.583588	963.978699	-1.192462	-316.340057	966.971680	7.256917	-252.530533	865.702759	172.088943	-382.042603	1203.859985	184.779449	-403.143219	1178.819214	134.375992	-338.635284	1214.242920	178.994339	-415.160492	1128.969971	130.128952	-348.676117	1165.279541
522	5.2100	-35.439518	-339.811127	1008.499634	20.736404	-343.746582	1011.696655	-55.044529	-312.584259	963.979248	-1.189419	-316.341461	966.971191	7.258534	-252.531342	865.702087	172.161209	-382.211975	1203.962402	184.828308	-403.298248	1178.918823	134.489120	-338.796265	1214.361572	179.027405	-415.293579	1129.072998	130.218735	-348.777039	1165.389648
523	5.2200	-35.436020	-339.812286	1008.499756	20.739756	-343.748199	1011.695740	-55.041531	-312.584930	963.979858	-1.186373	-316.342834	966.970764	7.260150	-252.532135	865.701355	172.234695	-382.380402	1204.065430	184.877777	-403.452881	1179.018677	134.604218	-338.955078	1214.480835	179.060745	-415.426453	1129.176147	130.308853	-348.877899	1165.500366
524	5.2300	-35.432522	-339.813446	1008.499939	20.743107	-343.749817	1011.694824	-55.038536	-312.585602	963.980469	-1.183325	-316.344238	966.970337	7.261765	-252.532944	865.700684	172.309311	-382.547394	1204.168823	184.927826	-403.606903	1179.119019	134.721146	-339.111053	1214.600586	179.094406	-415.559021	1129.279541	130.399246	-348.978516	1165.611328
525	5.2400	-35.429024	-339.814606	1008.500061	20.746460	-343.751404	1011.693970	-55.035538	-312.586304	963.981079	-1.180275	-316.345612	966.969910	7.263377	-252.533768	865.700012	172.384979	-382.712585	1204.272583	184.978455	-403.760162	1179.219727	134.839691	-339.263550	1214.720459	179.128372	-415.691284	1129.383057	130.489914	-349.078857	1165.722778
