Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z
816	8.1500	8.766249	-389.073975	1001.815735	64.816078	-382.986938	1004.886902	-15.577652	-364.969635	957.663574	38.103195	-359.114960	960.526062	34.408600	-293.330292	861.167297	213.615234	-470.143951	1206.689575	180.005981	-479.219330	1203.841064	256.707581	-442.174164	1179.909424	139.274506	-475.604675	1172.528687	217.492554	-439.535645	1148.354004
817	8.1600	8.771738	-389.079590	1001.813721	64.821465	-382.991882	1004.883728	-15.573314	-364.974823	957.662170	38.107544	-359.119354	960.523865	34.410442	-293.331818	861.166687	213.686401	-470.105438	1206.666870	180.073761	-479.159973	1203.839233	256.777985	-442.183197	1179.853638	139.322205	-475.529266	1172.551636	217.542374	-439.532745	1148.320313
818	8.1700	8.777101	-389.085205	1001.811646	64.826736	-382.996796	1004.880554	-15.569058	-364.979980	957.660828	38.111824	-359.123749	960.521667	34.412273	-293.333344	861.166077	213.756271	-470.058380	1206.648804	180.139114	-479.092621	1203.842529	256.850067	-442.182861	1179.798340	139.369308	-475.447235	1172.578491	217.596786	-439.522278	1148.283691
819	8.1800	8.782337	-389.090759	1001.809631	64.831894	-383.001678	1004.877441	-15.564884	-364.985138	957.659424	38.116035	-359.128113	960.519531	34.414082	-293.334869	861.165405	213.824615	-470.004364	1206.633667	180.201813	-479.019348	1203.849365	256.923431	-442.173615	1179.742676	139.415817	-475.360931	1172.607544	217.655579	-439.504883	1148.242676
820	8.1900	8.787447	-389.096283	1001.807556	64.836937	-383.006561	1004.874268	-15.560792	-364.990265	957.658081	38.120186	-359.132477	960.517334	34.415874	-293.336395	861.164795	213.891632	-469.945099	1206.619629	180.262131	-478.942291	1203.857788	256.997925	-442.155975	1179.684937	139.462097	-475.272827	1172.636597	217.718658	-439.481262	1148.195679
821	8.2000	8.792431	-389.101776	1001.805542	64.841873	-383.011414	1004.871155	-15.556782	-364.995392	957.656616	38.124268	-359.136841	960.515198	34.417652	-293.337921	861.164124	213.957886	-469.882263	1206.604614	180.320740	-478.863770	1203.865234	257.073639	-442.130493	1179.623413	139.508820	-475.185425	1172.663086	217.786026	-439.452301	1148.141113
822	8.2100	8.797288	-389.107239	1001.803467	64.846703	-383.016235	1004.868042	-15.552853	-365.000488	957.655212	38.128284	-359.141174	960.513000	34.419407	-293.339447	861.163391	214.024368	-469.817688	1206.585815	180.378754	-478.786102	1203.869263	257.150909	-442.097809	1179.555908	139.557053	-475.101410	1172.684570	217.857788	-439.418793	1148.076782
823	8.2200	8.802019	-389.112671	1001.801453	64.851410	-383.021027	1004.864990	-15.549006	-365.005554	957.653748	38.132233	-359.145508	960.510864	34.421146	-293.340973	861.162720	214.092453	-469.753143	1206.560181	180.437775	-478.711578	1203.866699	257.230286	-442.058624	1179.479980	139.608154	-475.023407	1172.697998	217.934189	-439.381653	1148.000732
824	8.2300	8.806623	-389.118073	1001.799377	64.856010	-383.025818	1004.861938	-15.545241	-365.010620	957.652344	38.136116	-359.149811	960.508728	34.422867	-293.342499	861.161987	214.163879	-469.690399	1206.524536	180.499756	-478.642517	1203.854126	257.312531	-442.013580	1179.392578	139.663788	-474.954071	1172.700195	218.015518	-439.341827	1147.910767
825	8.2400	8.811103	-389.123413	1001.797302	64.860497	-383.030579	1004.858887	-15.541558	-365.015656	957.650879	38.139935	-359.154114	960.506531	34.424572	-293.344025	861.161255	214.240677	-469.631226	1206.475220	180.567017	-478.581268	1203.828003	257.398560	-441.963470	1179.291016	139.725861	-474.896057	1172.687988	218.102112	-439.300293	1147.804565
826	8.2500	8.815455	-389.128754	1001.795288	64.864876	-383.035309	1004.855896	-15.537957	-365.020691	957.649353	38.143684	-359.158417	960.504395	34.426254	-293.345551	861.160522	214.325104	-469.577301	1206.408325	180.642181	-478.530090	1203.784424	257.489471	-441.909027	1179.171997	139.796448	-474.851898	1172.657837	218.194397	-439.258026	1147.679810
827	8.2600	8.819683	-389.134064	1001.793213	64.869141	-383.040039	1004.852844	-15.534437	-365.025696	957.647888	38.147369	-359.162689	960.502258	34.427921	-293.347076	861.159790	214.419632	-469.530365	1206.319946	180.728058	-478.491150	1203.719482	257.586334	-441.851044	1179.032349	139.877808	-474.824158	1172.606445	218.292770	-439.216064	1147.534180
828	8.2700	8.823785	-389.139313	1001.791199	64.873291	-383.044739	1004.849915	-15.530999	-365.030670	957.646362	38.150986	-359.166962	960.500122	34.429569	-293.348602	861.158997	214.526749	-469.492004	1206.206055	180.827530	-478.466583	1203.629150	257.690369	-441.790344	1178.868896	139.972168	-474.815216	1172.530273	218.397583	-439.175385	1147.365234
829	8.2800	8.827762	-389.144562	1001.789124	64.877335	-383.049408	1004.846924	-15.527643	-365.035614	957.644836	38.154541	-359.171204	960.497986	34.431198	-293.350128	861.158203	214.648956	-469.463837	1206.062744	180.943527	-478.458435	1203.509521	257.802643	-441.727814	1178.678467	140.081772	-474.827301	1172.426025	218.509171	-439.136993	1147.171143
830	8.2900	8.831614	-389.149750	1001.787109	64.881271	-383.054077	1004.843994	-15.524367	-365.040558	957.643311	38.158024	-359.175446	960.495850	34.432808	-293.351654	861.157410	214.788605	-469.447388	1205.886230	181.078812	-478.468567	1203.356812	257.924255	-441.664368	1178.457886	140.208710	-474.862518	1172.290527	218.627777	-439.101898	1146.949707
831	8.3000	8.835343	-389.154938	1001.785034	64.885094	-383.058716	1004.841064	-15.521173	-365.045502	957.641724	38.161446	-359.179688	960.493713	34.434402	-293.353180	861.156555	214.947861	-469.444092	1205.672974	181.235962	-478.498871	1203.167358	258.056030	-441.600922	1178.204834	140.354843	-474.922821	1172.120605	218.753479	-439.071045	1146.699341
832	8.3100	8.838948	-389.160065	1001.782959	64.888802	-383.063324	1004.838196	-15.518060	-365.050415	957.640198	38.164803	-359.183899	960.491638	34.435974	-293.354706	861.155762	215.128479	-469.455383	1205.419800	181.417130	-478.550934	1202.937866	258.198639	-441.538483	1177.916626	140.521729	-475.009918	1171.913696	218.886230	-439.045410	1146.418457
833	8.3200	8.842429	-389.165192	1001.780945	64.892410	-383.067902	1004.835266	-15.515026	-365.055298	957.638611	38.168091	-359.188110	960.489502	34.437531	-293.356232	861.154907	215.331833	-469.482605	1205.123901	181.624039	-478.626373	1202.665527	258.352478	-441.478058	1177.591553	140.710526	-475.125244	1171.667480	219.025803	-439.025940	1146.106201
834	8.3300	8.845788	-389.170258	1001.778870	64.895905	-383.072479	1004.832397	-15.512074	-365.060150	957.637024	38.171314	-359.192291	960.487427	34.439064	-293.357758	861.154053	215.558731	-469.527039	1204.783203	181.857834	-478.726501	1202.348022	258.517609	-441.420776	1177.228027	140.921906	-475.270050	1171.380005	219.171738	-439.013489	1145.761597
835	8.3400	8.849025	-389.175323	1001.776855	64.899284	-383.077026	1004.829590	-15.509201	-365.065002	957.635437	38.174473	-359.196472	960.485291	34.440582	-293.359283	861.153198	215.809372	-469.589844	1204.395996	182.118973	-478.852509	1201.983521	258.693695	-441.367706	1176.825439	141.155975	-475.445282	1171.049805	219.323334	-439.008881	1145.384399
836	8.3500	8.852139	-389.180328	1001.774780	64.902565	-383.081543	1004.826782	-15.506409	-365.069824	957.633789	38.177567	-359.200653	960.483215	34.442081	-293.360809	861.152283	216.083282	-469.672119	1203.961426	182.407150	-479.005402	1201.570923	258.880066	-441.319977	1176.383301	141.412247	-475.651581	1170.676025	219.479675	-439.012970	1144.974731
837	8.3600	8.855133	-389.185333	1001.772766	64.905731	-383.086060	1004.823975	-15.503695	-365.074646	957.632202	38.180599	-359.204803	960.481079	34.443558	-293.362335	861.151428	216.379288	-469.774811	1203.479492	182.721298	-479.185944	1201.109985	259.075562	-441.278748	1175.902222	141.689621	-475.889191	1170.258301	219.639572	-439.026398	1144.533325
838	8.3700	8.858006	-389.190277	1001.770691	64.908798	-383.090546	1004.821167	-15.501060	-365.079437	957.630554	38.183563	-359.208954	960.479004	34.445019	-293.363892	861.150513	216.695435	-469.898743	1202.950806	183.059494	-479.394623	1200.600952	259.278625	-441.245178	1175.383301	141.986267	-476.158112	1169.796997	219.801575	-439.049866	1144.061035
839	8.3800	8.860761	-389.195221	1001.768677	64.911751	-383.095001	1004.818420	-15.498505	-365.084229	957.628906	38.186462	-359.213074	960.476929	34.446461	-293.365417	861.149597	217.029022	-470.044617	1202.376953	183.418976	-479.631622	1200.045166	259.487244	-441.220428	1174.828369	142.299728	-476.457916	1169.293091	219.963959	-439.083954	1143.559570
840	8.3900	8.863396	-389.200134	1001.766602	64.914597	-383.099457	1004.815674	-15.496028	-365.088989	957.627258	38.189301	-359.217194	960.474854	34.447884	-293.366943	861.148621	217.376648	-470.212860	1201.760254	183.796158	-479.896881	1199.444580	259.699005	-441.205597	1174.239990	142.626907	-476.787842	1168.748169	220.124817	-439.129120	1143.030762
841	8.4000	8.865912	-389.205017	1001.764587	64.917343	-383.103882	1004.812988	-15.493629	-365.093719	957.625610	38.192070	-359.221313	960.472778	34.449284	-293.368469	861.147705	217.734192	-470.403748	1201.103760	184.186707	-480.190002	1198.802002	259.911072	-441.201721	1173.621338	142.964050	-477.146698	1168.164551	220.281937	-439.185791	1142.477173
842	8.4100	8.868312	-389.209839	1001.762512	64.919983	-383.108276	1004.810303	-15.491306	-365.098450	957.623901	38.194782	-359.225403	960.470703	34.450668	-293.370026	861.146729	218.096970	-470.617310	1200.411499	184.585541	-480.510193	1198.120972	260.120331	-441.209778	1172.976196	143.306915	-477.532928	1167.545044	220.432999	-439.254272	1141.901733
843	8.4200	8.870595	-389.214661	1001.760498	64.922516	-383.112671	1004.807617	-15.489061	-365.103149	957.622192	38.197426	-359.229492	960.468689	34.452030	-293.371552	861.145813	218.459702	-470.853302	1199.688110	184.987015	-480.856323	1197.406006	260.323303	-441.230652	1172.308960	143.650726	-477.944611	1166.892944	220.575455	-439.334686	1141.307617
844	8.4300	8.872763	-389.219452	1001.758423	64.924950	-383.117035	1004.804932	-15.486894	-365.107819	957.620544	38.200008	-359.233551	960.466614	34.453377	-293.373077	861.144836	218.816742	-471.111176	1198.938843	185.385010	-481.226929	1196.661865	260.516296	-441.265045	1171.624512	143.990372	-478.379517	1166.212402	220.706665	-439.427185	1140.698242
845	8.4400	8.874815	-389.224243	1001.756409	64.927277	-383.121368	1004.802307	-15.484801	-365.112488	957.618774	38.202530	-359.237610	960.464600	34.454700	-293.374634	861.143860	219.162155	-471.390167	1198.169312	185.773026	-481.620178	1195.894043	260.695465	-441.313599	1170.927979	144.320435	-478.834961	1165.507813	220.823914	-439.531677	1140.077637
846	8.4500	8.876754	-389.228973	1001.754333	64.929504	-383.125702	1004.799683	-15.482784	-365.117126	957.617065	38.204990	-359.241669	960.462524	34.456009	-293.376190	861.142822	219.489807	-471.689117	1197.385742	186.144409	-482.033813	1195.108521	260.856934	-441.376740	1170.224976	144.635361	-479.308105	1164.783936	220.924469	-439.648010	1139.449707
847	8.4600	8.878580	-389.233673	1001.752319	64.931633	-383.130005	1004.797119	-15.480843	-365.121765	957.615356	38.207386	-359.245697	960.460510	34.457294	-293.377716	861.141846	219.793564	-472.006653	1196.594604	186.492432	-482.465424	1194.311646	260.996735	-441.454712	1169.521118	144.929565	-479.795776	1164.045898	221.005585	-439.775940	1138.818726
848	8.4700	8.880294	-389.238373	1001.750305	64.933662	-383.134308	1004.794556	-15.478975	-365.126373	957.613586	38.209721	-359.249695	960.458496	34.458561	-293.379272	861.140808	220.067444	-472.341095	1195.802490	186.810501	-482.912140	1193.509644	261.111023	-441.547638	1168.822266	145.197556	-480.294678	1163.298950	221.064606	-439.915100	1138.188721
849	8.4800	8.881897	-389.243042	1001.748230	64.935585	-383.138580	1004.791992	-15.477182	-365.130981	957.611877	38.211998	-359.253723	960.456482	34.459808	-293.380829	861.139832	220.305710	-472.690460	1195.015869	187.092346	-483.371002	1192.708984	261.196167	-441.655334	1168.134033	145.434067	-480.801331	1162.548218	221.098999	-440.064972	1137.563965
850	8.4900	8.883390	-389.247681	1001.746216	64.937416	-383.142822	1004.789429	-15.475462	-365.135559	957.610107	38.214211	-359.257690	960.454468	34.461037	-293.382385	861.138794	220.503036	-473.052582	1194.241333	187.332092	-483.838837	1191.916260	261.248718	-441.777527	1167.461914	145.634201	-481.312195	1161.799316	221.106415	-440.224976	1136.948608
851	8.5000	8.884775	-389.252289	1001.744202	64.939148	-383.147034	1004.786926	-15.473815	-365.140137	957.608337	38.216366	-359.261688	960.452454	34.462246	-293.383942	861.137756	220.654648	-473.425110	1193.484741	187.524460	-484.312317	1191.137329	261.265594	-441.913696	1166.811279	145.793457	-481.823792	1161.057251	221.084702	-440.394470	1136.346558
852	8.5100	8.886053	-389.256866	1001.742188	64.940781	-383.151245	1004.784424	-15.472239	-365.144684	957.606567	38.218460	-359.265656	960.450500	34.463432	-293.385498	861.136658	220.756348	-473.805481	1192.752075	187.664871	-484.788147	1190.378174	261.244049	-442.063202	1166.186890	145.907974	-482.332642	1160.327026	221.031982	-440.572693	1135.761597
853	8.5200	8.887223	-389.261414	1001.740112	64.942322	-383.155457	1004.781982	-15.470736	-365.149200	957.604797	38.220493	-359.269592	960.448486	34.464603	-293.387054	861.135620	220.804749	-474.191132	1192.048462	187.749496	-485.263031	1189.643921	261.181824	-442.225220	1165.593262	145.974442	-482.835510	1159.613037	220.946686	-440.758820	1135.197144
854	8.5300	8.888289	-389.265961	1001.738098	64.943764	-383.159637	1004.779480	-15.469302	-365.153717	957.602966	38.222469	-359.273529	960.446533	34.465752	-293.388611	861.134583	220.797195	-474.579376	1191.378418	187.775436	-485.733826	1188.939453	261.077148	-442.398743	1165.034058	145.990295	-483.329346	1158.919556	220.827560	-440.951996	1134.656250
855	8.5400	8.889251	-389.270477	1001.736084	64.945114	-383.163788	1004.777100	-15.467939	-365.158203	957.601196	38.224388	-359.277466	960.444580	34.466881	-293.390167	861.133484	220.731888	-474.967621	1190.745972	187.740662	-486.197571	1188.268433	260.928711	-442.582733	1164.512817	145.953720	-483.811371	1158.250122	220.673721	-441.151367	1134.141602
856	8.5500	8.890109	-389.274963	1001.734070	64.946373	-383.167908	1004.774658	-15.466645	-365.162689	957.599365	38.226246	-359.281403	960.442566	34.467991	-293.391754	861.132385	220.607895	-475.353271	1190.154053	187.644073	-486.651581	1187.634521	260.735809	-442.776031	1164.031860	145.863632	-484.279175	1157.607910	220.484634	-441.355988	1133.655640
857	8.5600	8.890867	-389.279449	1001.732056	64.947540	-383.172028	1004.772278	-15.465420	-365.167145	957.597534	38.228050	-359.285278	960.440613	34.469082	-293.393311	861.131348	220.425110	-475.733948	1189.605225	187.485504	-487.093475	1187.039795	260.498230	-442.977417	1163.593384	145.719742	-484.730774	1156.995239	220.260162	-441.564941	1133.199951
858	8.5700	8.891523	-389.283875	1001.730042	64.948624	-383.176147	1004.769897	-15.464262	-365.171600	957.595703	38.229797	-359.289185	960.438660	34.470154	-293.394897	861.130249	220.184296	-476.107452	1189.100830	187.265717	-487.521332	1186.486084	260.216370	-443.185669	1163.198364	145.522491	-485.164581	1156.413818	220.000580	-441.777313	1132.776123
859	8.5800	8.892082	-389.288300	1001.728027	64.949608	-383.180237	1004.767517	-15.463172	-365.176025	957.593872	38.231487	-359.293060	960.436768	34.471203	-293.396484	861.129150	219.886993	-476.471802	1188.641724	186.986252	-487.933594	1185.974243	259.891083	-443.399597	1162.847412	145.273056	-485.579407	1155.865112	219.706512	-441.992249	1132.384888
860	8.5900	8.892542	-389.292694	1001.726013	64.950508	-383.184296	1004.765198	-15.462148	-365.180450	957.592041	38.233120	-359.296936	960.434814	34.472237	-293.398041	861.127991	219.535431	-476.825348	1188.227661	186.649460	-488.329132	1185.504272	259.523804	-443.617950	1162.540527	144.973267	-485.974609	1155.349243	219.378952	-442.208832	1132.026611
861	8.6000	8.892906	-389.297089	1001.723999	64.951317	-383.188354	1004.762878	-15.461189	-365.184845	957.590210	38.234699	-359.300781	960.432922	34.473248	-293.399628	861.126892	219.132553	-477.166687	1187.857910	186.258392	-488.707397	1185.075317	259.116425	-443.839661	1162.276733	144.625565	-486.349915	1154.866455	219.019272	-442.426300	1131.701416
862	8.6100	8.893176	-389.301453	1001.721985	64.952049	-383.192383	1004.760559	-15.460296	-365.189240	957.588318	38.236225	-359.304626	960.430969	34.474239	-293.401215	861.125793	218.681854	-477.494843	1187.530884	185.816666	-489.068115	1184.686035	258.671204	-444.063690	1162.054688	144.232910	-486.705444	1154.415771	218.629150	-442.643860	1131.408691
863	8.6200	8.893353	-389.305786	1001.719971	64.952690	-383.196381	1004.758301	-15.459466	-365.193604	957.586487	38.237694	-359.308441	960.429077	34.475212	-293.402832	861.124634	218.187286	-477.809113	1187.244507	185.328415	-489.411591	1184.334595	258.190857	-444.289124	1161.872681	143.798737	-487.041718	1153.996216	218.210602	-442.860779	1131.147583
864	8.6300	8.893436	-389.310120	1001.718018	64.953247	-383.200409	1004.756042	-15.458699	-365.197968	957.584595	38.239113	-359.312256	960.427185	34.476166	-293.404419	861.123535	217.653198	-478.109100	1186.996094	184.798126	-489.738403	1184.018188	257.678436	-444.515106	1161.727905	143.326828	-487.359528	1153.605957	217.765869	-443.076385	1130.916870
865	8.6400	8.893430	-389.314423	1001.716003	64.953728	-383.204376	1004.753784	-15.457994	-365.202301	957.582764	38.240475	-359.316071	960.425293	34.477097	-293.406006	861.122375	217.084244	-478.394806	1186.782593	184.230621	-490.049469	1183.734009	257.137299	-444.740936	1161.617920	142.821243	-487.659943	1153.243164	217.297455	-443.290039	1130.714722
866	8.6500	8.893334	-389.318695	1001.713989	64.954117	-383.208344	1004.751587	-15.457352	-365.206635	957.580872	38.241791	-359.319855	960.423401	34.478012	-293.407623	861.121216	216.485245	-478.666443	1186.600586	183.630859	-490.345917	1183.478760	256.570953	-444.966034	1161.539429	142.286255	-487.944092	1152.905518	216.808029	-443.501129	1130.539429
867	8.6600	8.893152	-389.322937	1001.712036	64.954437	-383.212311	1004.749390	-15.456769	-365.210938	957.578979	38.243050	-359.323639	960.421509	34.478905	-293.409210	861.120056	215.861176	-478.924438	1186.446533	183.003922	-490.629089	1183.249023	255.983139	-445.189850	1161.488892	141.726242	-488.213348	1152.590454	216.300446	-443.709106	1130.388794
868	8.6700	8.892883	-389.327209	1001.710022	64.954674	-383.216217	1004.747192	-15.456246	-365.215240	957.577087	38.244259	-359.327393	960.419678	34.479778	-293.410828	861.118896	215.216949	-479.169525	1186.316650	182.354889	-490.900330	1183.041138	255.377716	-445.411957	1161.463013	141.145615	-488.468903	1152.295410	215.777649	-443.913452	1130.260498
869	8.6800	8.892529	-389.331421	1001.708069	64.954834	-383.220154	1004.745056	-15.455782	-365.219513	957.575195	38.245419	-359.331146	960.417786	34.480633	-293.412445	861.117737	214.557465	-479.402405	1186.207031	181.688736	-491.161011	1182.851685	254.758591	-445.631989	1161.457886	140.548752	-488.711975	1152.017700	215.242630	-444.113586	1130.152100
870	8.6900	8.892094	-389.335632	1001.706055	64.954918	-383.224060	1004.742859	-15.455375	-365.223785	957.573303	38.246529	-359.334869	960.415955	34.481468	-293.414063	861.116577	213.887466	-479.623962	1186.114014	181.010345	-491.412323	1182.677246	254.129654	-445.849579	1161.469971	139.939926	-488.943634	1151.755005	214.698410	-444.309021	1130.061035
871	8.7000	8.891577	-389.339813	1001.704102	64.954933	-383.227936	1004.740784	-15.455026	-365.228027	957.571411	38.247589	-359.338623	960.414124	34.482285	-293.415680	861.115417	213.211502	-479.834991	1186.034058	180.324356	-491.655334	1182.514404	253.494736	-446.064362	1161.495361	139.323273	-489.164642	1151.504639	214.147964	-444.499176	1129.984619
872	8.7100	8.890980	-389.343994	1001.702087	64.954872	-383.231812	1004.738647	-15.454731	-365.232269	957.569519	38.248604	-359.342316	960.412292	34.483078	-293.417297	861.114258	212.533829	-480.036316	1185.963623	179.635147	-491.890747	1182.360352	252.857590	-446.275970	1161.530762	138.702682	-489.375549	1151.264404	213.594238	-444.683533	1129.920410
873	8.7200	8.890305	-389.348145	1001.700134	64.954735	-383.235687	1004.736572	-15.454493	-365.236511	957.567566	38.249569	-359.346039	960.410461	34.483852	-293.418945	861.113098	211.858398	-480.228607	1185.899536	178.946793	-492.118988	1182.212280	252.221756	-446.483917	1161.572632	138.081787	-489.576599	1151.032227	213.039993	-444.861450	1129.865967
874	8.7300	8.889554	-389.352295	1001.698181	64.954536	-383.239502	1004.734497	-15.454308	-365.240723	957.565674	38.250488	-359.349701	960.408630	34.484612	-293.420563	861.111877	211.188797	-480.412384	1185.839111	178.263016	-492.340118	1182.067993	251.590591	-446.687714	1161.617920	137.463974	-489.767639	1150.806519	212.487915	-445.032349	1129.818604
875	8.7400	8.888728	-389.356415	1001.696167	64.954262	-383.243347	1004.732422	-15.454176	-365.244934	957.563721	38.251358	-359.353394	960.406799	34.485348	-293.422211	861.110718	210.528214	-480.587921	1185.779785	177.587173	-492.553772	1181.925537	250.967194	-446.886688	1161.663696	136.852234	-489.948273	1150.585571	211.940414	-445.195557	1129.776367
876	8.7500	8.887829	-389.360535	1001.694214	64.953926	-383.247162	1004.730347	-15.454096	-365.249115	957.561829	38.252186	-359.357056	960.405029	34.486065	-293.423859	861.109497	209.879425	-480.755341	1185.719482	176.922226	-492.759125	1181.783447	250.354340	-447.080078	1161.707275	136.249252	-490.117645	1150.368286	211.399750	-445.350342	1129.736938
877	8.7600	8.886859	-389.364624	1001.692261	64.953522	-383.250946	1004.728333	-15.454066	-365.253296	957.559875	38.252968	-359.360718	960.403259	34.486759	-293.425507	861.108337	209.244705	-480.914520	1185.656372	176.270706	-492.955109	1181.640381	249.754486	-447.267029	1161.746338	135.657318	-490.274780	1150.153687	210.867889	-445.496002	1129.698364
